1,17,32
1,11,36
1,1,18
1,12,25
1,19,28
1,16,3
1,23,29
1,21,6
1,20,14
1,10,35
1,7,15
1,8,24
1,34,26
1,33,13
1,30,4
1,2,27
1,5,22
1,31,9
2,6,5
2,3,21
2,9,11
2,13,12
2,35,20
2,15,34
2,32,19
2,14,7
2,4,8
2,24,33
2,29,30
2,36,1
2,26,2
2,18,31
2,28,16
2,25,23
2,27,17
2,22,10
3,12,10
3,31,34
3,36,23
3,24,14
3,17,3
3,8,32
3,22,19
3,4,29
3,16,35
3,30,20
3,5,13
3,2,28
3,9,1
3,26,33
3,6,18
3,7,21
3,27,25
3,11,15
4,32,24
4,14,18
4,23,31
4,35,22
4,20,27
4,28,17
4,25,13
4,19,7
4,16,12
4,10,36
4,29,11
4,34,9
4,33,6
4,15,4
4,8,2
4,21,5
4,3,30
4,1,26
5,14,12
5,21,2
5,9,5
5,13,6
5,1,8
5,15,27
5,7,33
5,19,4
5,11,30
5,34,3
5,22,24
5,36,17
5,23,28
5,20,10
5,18,35
5,25,16
5,31,26
5,32,29
6,18,20
6,24,25
6,30,16
6,13,15
6,5,32
6,10,19
6,6,8
6,27,36
6,29,1
6,2,14
6,28,22
6,26,23
6,35,9
6,33,21
6,17,7
6,12,34
6,3,11
6,4,31
7,30,22
7,31,36
7,2,13
7,26,9
7,23,35
7,10,17
7,34,32
7,25,28
7,14,3
7,27,19
7,29,5
7,20,11
7,33,1
7,12,24
7,8,7
7,21,15
7,4,18
7,16,6
8,36,20
8,9,30
8,13,21
8,35,29
8,5,16
8,18,12
8,1,14
8,6,2
8,24,4
8,15,31
8,17,26
8,28,33
8,7,10
8,32,25
8,22,27
8,19,23
8,3,8
8,11,34
